"filename", "language", "Properties", "XML", "GDScript", "GDResource", "Markdown", "GDScene", "HTML", "JavaScript", "gdshader", "JSON", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_Textbubble\text_bubble.tscn", "GDScene", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 17, 112
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_Textbubble\text_bubble_layer.gd", "GDScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38, 186
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_Textbubble\text_bubble_layer.tscn", "GDScene", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_Textbubble\text_bubble_layer_icon.svg", "XML", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_Textbubble\text_bubble_layer_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\choice_panel_focus.tres", "GDResource", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\choice_panel_hover.tres", "GDResource", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\choice_panel_normal.tres", "GDResource", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\choices_layer_icon.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\choices_layer_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\part_config.cfg", "Properties", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\vn_choice_layer.gd", "GDScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 123
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Choices\vn_choice_layer.tscn", "GDScene", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 17, 99
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\part_config.cfg", "Properties", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\portrait_layer_icon.svg", "XML", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\portrait_layer_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\vn_portrait_layer.gd", "GDScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Portraits\vn_portrait_layer.tscn", "GDScene", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 9, 85
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\animations.gd", "GDScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 94
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\autoadvance_indicator.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\next.svg", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\next.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\part_config.cfg", "Properties", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\textbox_layer_icon.svg", "XML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\textbox_layer_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\vn_textbox_default_panel.tres", "GDResource", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\vn_textbox_layer.gd", "GDScript", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 31, 66, 279
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\vn_textbox_layer.tscn", "GDScene", 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 21, 346
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Layer_VN_Textbox\vn_textbox_name_label_panel.tres", "GDResource", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_SpeakerTextbox\part_config.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_SpeakerTextbox\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_SpeakerTextbox\speaker_textbox_style.tres", "GDResource", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_TextBubbles\part_config.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_TextBubbles\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_TextBubbles\textbubble_style.tres", "GDResource", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_VN_Default\default_vn_style.tres", "GDResource", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_VN_Default\part_config.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\Style_VN_Default\preview.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\DefaultLayoutParts\index.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\End\event_end.gd", "GDScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 45
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\End\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\End\index.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\add-glossary.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\add-glossary.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\event_glossary.gd", "GDScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 43
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\glossary_editor.gd", "GDScript", 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 33, 145, 462
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\glossary_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 59, 320
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\glossary_resource.gd", "GDScript", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 93, 101, 341
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\index.gd", "GDScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Glossary\subsystem_glossary.gd", "GDScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 22, 56, 175
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\HighlightPortrait\highlight_portrait_thumbnail.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\HighlightPortrait\index.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\HighlightPortrait\simple_highlight_portrait.gd", "GDScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 31
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\HighlightPortrait\simple_highlight_portrait.tscn", "GDScene", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\definition.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\definition.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\event_history.gd", "GDScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 77
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\icon.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\index.gd", "GDScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\settings_history.gd", "GDScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\settings_history.tscn", "GDScene", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 37, 177
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\History\subsystem_history.gd", "GDScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 79, 85, 306
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\event_jump.gd", "GDScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 162
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\event_label.gd", "GDScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 23, 35, 115
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\event_return.gd", "GDScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 74
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\icon_jump.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\icon_label.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\icon_return.svg", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\icon_return.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\index.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Jump\subsystem_jump.gd", "GDScript", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 91
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\LayeredPortrait\custom_layered_portrait.gd", "GDScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\LayeredPortrait\index.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\LayeredPortrait\layered_portrait.gd", "GDScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 47, 73, 253
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\LayeredPortrait\layered_portrait.tscn", "GDScene", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\LayeredPortrait\layered_portrait_thumbnail.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\event_save.gd", "GDScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 66
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\icon.svg", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\index.gd", "GDScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\settings_save.gd", "GDScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 58
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\settings_save.tscn", "GDScene", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 29, 144
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Save\subsystem_save.gd", "GDScript", 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 106, 152, 520
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Settings\event_setting.gd", "GDScript", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 21, 49, 244
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Settings\icon.svg", "XML", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Settings\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Settings\index.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Settings\subsystem_settings.gd", "GDScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 99
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Signal\event_signal.gd", "GDScript", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 84
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Signal\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Signal\index.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\Components\style_browser.gd", "GDScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 114
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\Components\style_browser.tscn", "GDScene", 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 38, 244
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\Components\style_browser_window.gd", "GDScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\Components\style_layer_tree.gd", "GDScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 54
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\index.gd", "GDScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\style_editor.gd", "GDScript", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 15, 116, 402
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\style_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 65, 447
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\style_layer_editor.gd", "GDScript", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 0, 21, 149, 543
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\styles_icon.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\StyleEditor\styles_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\character_settings_style.gd", "GDScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\character_settings_style.tscn", "GDScene", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\event_style.gd", "GDScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 72
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\index.gd", "GDScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\node_style.gd", "GDScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 14
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Style\subsystem_styles.gd", "GDScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 27, 52, 176
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\TextInput\event_text_input.gd", "GDScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 99
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\TextInput\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\TextInput\index.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\TextInput\node_text_input.gd", "GDScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 59
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\TextInput\subsystem_text_input.gd", "GDScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 37
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\DNextIndicator_icon.svg.import", "GDResource", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\auto_advance.gd", "GDScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 73, 54, 233
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\auto_skip.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 71
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\character_settings\character_moods_settings.gd", "GDScript", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 231
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\character_settings\character_moods_settings.tscn", "GDScene", 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 41, 236
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\character_settings\character_portrait_mood_settings.gd", "GDScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\character_settings\character_portrait_mood_settings.tscn", "GDScene", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\event_text.gd", "GDScript", 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 50, 128, 499
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\index.gd", "GDScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\manual_advance.gd", "GDScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 61
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_dialog_text.gd", "GDScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46, 159
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_dialog_text_icon.svg", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
